i,  t, Vdd, Vin,Vout1,Vout2,Vout3,Vout4,Vout5,Vout6,Vout7,Vout8,Vout9,Vout10,Vout11,Vout12,Ivdd, Ivin
104,             1.03e-06,                   1,                  -1,                   1,         3.08812e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,         3.05905e-08,         6.39575e-08,        -1.47096e-09,                  48,                    0
105,             1.04e-06,                   1,                  -1,                   1,         3.08812e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,         3.05905e-08,         6.39575e-08,        -1.47096e-09,                  48,                    0
106,             1.05e-06,                   1,                  -1,                   1,         3.08812e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,         3.05905e-08,         6.39575e-08,        -1.47096e-09,                  48,                    0
107,             1.06e-06,                   1,                  -1,                   1,         3.08812e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,         3.05905e-08,         6.39575e-08,        -1.47096e-09,                  48,                    0
108,             1.07e-06,                   1,                  -1,                   1,         3.08812e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,         3.05905e-08,         6.39575e-08,        -1.47096e-09,                  48,                    0
109,             1.08e-06,                   1,                  -1,                   1,         3.08812e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,         3.05905e-08,         6.39575e-08,        -1.47096e-09,                  48,                    0
110,             1.09e-06,                   1,                  -1,                   1,         3.08812e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,         3.05905e-08,         6.39575e-08,        -1.47096e-09,                  48,                    0
111,              1.1e-06,                   1,                  -1,                   1,         3.08812e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,         3.05905e-08,         6.39575e-08,        -1.47096e-09,                  48,                    0
112,             1.11e-06,                   1,                  -1,                   1,         3.08812e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,         3.05905e-08,         6.39575e-08,        -1.47096e-09,                  48,                    0
113,             1.12e-06,                   1,                -0.9,                   1,         3.08812e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,         3.05905e-08,         6.38993e-08,         8.02129e-09,                  48,                    0
114,             1.13e-06,                   1,                -0.8,                   1,         3.08812e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,         3.05905e-08,         6.38702e-08,         8.36545e-09,                  48,                    0
115,             1.14e-06,                   1,                -0.7,                   1,         3.08812e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,         3.05905e-08,         6.38502e-08,         8.51048e-09,                  48,                    0
116,             1.15e-06,                   1,                -0.6,                   1,         3.08812e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,         3.05905e-08,         6.38393e-08,         8.57948e-09,                 202,                    0
117,             1.16e-06,                   1,                -0.5,                   1,         3.08812e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,         3.05905e-08,         6.38265e-08,         8.62036e-09,                  48,                    0
118,             1.17e-06,                   1,                -0.4,                   1,         3.08812e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,         3.05905e-08,         6.38174e-08,         8.65389e-09,                  48,                    0
119,             1.18e-06,                   1,                -0.3,                   1,         3.08812e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,         3.05905e-08,         6.38047e-08,         8.69123e-09,                 190,                    0
120,             1.19e-06,                   1,                -0.2,                   1,         3.08812e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,         3.05905e-08,         6.38374e-08,         8.74111e-09,                  48,                    0
121,              1.2e-06,                   1,                -0.1,            0.999999,         3.08817e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,         3.05905e-08,         6.44923e-08,         8.81409e-09,                 211,                    0
122,             1.21e-06,                   1,                   0,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,         3.05905e-08,         7.63685e-08,         8.92944e-09,                 146,                    0
123,             1.22e-06,                   1,                   0,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,         3.05905e-08,         7.63685e-08,        -4.45173e-13,                 146,                    0
124,             1.23e-06,                   1,                   0,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,         3.05905e-08,         7.63685e-08,        -4.45173e-13,                 146,                    0
125,             1.24e-06,                   1,                   0,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,         3.05905e-08,         7.63685e-08,        -4.45173e-13,                 146,                    0
126,             1.25e-06,                   1,                   0,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,         3.05905e-08,         7.63685e-08,        -4.45173e-13,                 146,                    0
127,             1.26e-06,                   1,                   0,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,         3.05905e-08,         7.63685e-08,        -4.45173e-13,                 146,                    0
128,             1.27e-06,                   1,                   0,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,         3.05905e-08,         7.63685e-08,        -4.45173e-13,                 146,                    0
129,             1.28e-06,                   1,                   0,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,         3.05905e-08,         7.63685e-08,        -4.45173e-13,                 146,                    0
130,             1.29e-06,                   1,                   0,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,         3.05905e-08,         7.63685e-08,        -4.45173e-13,                 146,                    0
131,              1.3e-06,                   1,                   0,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,         3.05905e-08,         7.63685e-08,        -4.45173e-13,                 146,                    0
132,             1.31e-06,                   1,                   0,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,         3.05905e-08,         7.63685e-08,        -4.45173e-13,                 146,                    0
133,             1.32e-06,                   1,                   0,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,         3.05905e-08,         7.63685e-08,        -4.45173e-13,                 146,                    0
134,             1.33e-06,                   1,                   0,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,         3.05905e-08,         7.63685e-08,        -4.45173e-13,                 146,                    0
135,             1.34e-06,                   1,                   0,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,         3.05905e-08,         7.63685e-08,        -4.45173e-13,                 146,                    0
136,             1.35e-06,                   1,                   0,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,         3.05905e-08,         7.63685e-08,        -4.45173e-13,                 146,                    0
137,             1.36e-06,                   1,                   0,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,         3.05905e-08,         7.63685e-08,        -4.45173e-13,                 146,                    0
138,             1.37e-06,                   1,                   0,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,         3.05905e-08,         7.63685e-08,        -4.45173e-13,                 146,                    0
139,             1.38e-06,                   1,                   0,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,         3.05905e-08,         7.63685e-08,        -4.45173e-13,                 146,                    0
140,             1.39e-06,                   1,                   0,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,         3.05905e-08,         7.63685e-08,        -4.45173e-13,                 146,                    0
141,              1.4e-06,                   1,                   0,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,         3.05905e-08,         7.63685e-08,        -4.45173e-13,                 146,                    0
142,             1.41e-06,                   1,                   0,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,         3.05905e-08,         7.63685e-08,        -4.45173e-13,                 146,                    0
143,             1.42e-06,                   1,                   0,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,         3.05905e-08,         7.63685e-08,        -4.45173e-13,                 146,                    0
144,             1.43e-06,                   1,                   0,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,         3.05905e-08,         7.63685e-08,        -4.45173e-13,                 146,                    0
145,             1.44e-06,                   1,                   0,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,         3.05905e-08,         7.63685e-08,        -4.45173e-13,                 146,                    0
146,             1.45e-06,                   1,                   0,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,         3.05905e-08,         7.63685e-08,        -4.45173e-13,                 146,                    0
147,             1.46e-06,                   1,                   0,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,         3.05905e-08,         7.63685e-08,        -4.45173e-13,                 146,                    0
148,             1.47e-06,                   1,                   0,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,         3.05905e-08,         7.63685e-08,        -4.45173e-13,                 146,                    0
149,             1.48e-06,                   1,                   0,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,         3.05905e-08,         7.63685e-08,        -4.45173e-13,                 146,                    0
150,             1.49e-06,                   1,                   0,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,         3.05905e-08,         7.63685e-08,        -4.45173e-13,                 146,                    0
151,              1.5e-06,                   1,                   0,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,          3.0892e-08,            0.999988,         3.05905e-08,         7.63685e-08,        -4.45173e-13,                 146,                    0
