Index       TIME             V(BULK)          V(DRAIN)           V(GATE)          V(SOURCE)       {-I(VDRAIN)}       {-I(VGATE)}       {-I(VBULK)}      {-I(VSOURCE)}  
6        6.00000000e-08    0.00000000e+00   -1.10000000e+00   -5.00000000e-01    0.00000000e+00   -3.17341214e-05   -3.92931363e-09   -0.00000000e+00    3.17380507e-05
7        7.00000000e-08    0.00000000e+00   -1.10000000e+00   -6.00000000e-01    0.00000000e+00   -1.01765307e-04   -4.32139954e-09   -0.00000000e+00    1.01769629e-04
8        8.00000000e-08    0.00000000e+00   -1.10000000e+00   -7.00000000e-01    0.00000000e+00   -1.79581926e-04   -4.64389828e-09   -0.00000000e+00    1.79586570e-04
9        9.00000000e-08    0.00000000e+00   -1.10000000e+00   -8.00000000e-01    0.00000000e+00   -2.57398545e-04   -4.96639701e-09   -0.00000000e+00    2.57403511e-04
10       1.00000000e-07    0.00000000e+00   -1.10000000e+00   -9.00000000e-01    0.00000000e+00   -3.35215164e-04   -5.28889575e-09   -0.00000000e+00    3.35220453e-04
11       1.10000000e-07    0.00000000e+00   -1.10000000e+00   -1.00000000e+00    0.00000000e+00   -4.13031782e-04   -5.61139448e-09   -0.00000000e+00    4.13037394e-04
12       1.20000000e-07    0.00000000e+00   -1.10000000e+00   -1.00000000e+00    0.00000000e+00   -4.13034361e-04   -1.75390992e-13   -0.00000000e+00    4.13034361e-04
13       1.30000000e-07    0.00000000e+00   -1.10000000e+00   -1.00000000e+00    0.00000000e+00   -4.13034361e-04   -1.75390831e-13   -0.00000000e+00    4.13034361e-04
14       1.40000000e-07    0.00000000e+00   -1.10000000e+00   -1.00000000e+00    0.00000000e+00   -4.13034361e-04   -1.75390831e-13   -0.00000000e+00    4.13034361e-04
15       1.50000000e-07    0.00000000e+00   -1.10000000e+00   -1.00000000e+00    0.00000000e+00   -4.13034361e-04   -1.75390831e-13   -0.00000000e+00    4.13034361e-04
16       1.60000000e-07    0.00000000e+00   -1.10000000e+00   -1.00000000e+00    0.00000000e+00   -4.13034361e-04   -1.75390831e-13   -0.00000000e+00    4.13034361e-04
17       1.70000000e-07    0.00000000e+00   -1.10000000e+00   -1.00000000e+00    0.00000000e+00   -4.13034361e-04   -1.75390831e-13   -0.00000000e+00    4.13034361e-04
18       1.80000000e-07    0.00000000e+00   -1.10000000e+00   -1.00000000e+00    0.00000000e+00   -4.13034361e-04   -1.75390831e-13   -0.00000000e+00    4.13034361e-04
19       1.90000000e-07    0.00000000e+00   -1.10000000e+00   -1.00000000e+00    0.00000000e+00   -4.13034361e-04   -1.75390831e-13   -0.00000000e+00    4.13034361e-04
20       2.00000000e-07    0.00000000e+00   -1.10000000e+00   -1.00000000e+00    0.00000000e+00   -4.13034361e-04   -1.75390831e-13   -0.00000000e+00    4.13034361e-04
21       2.10000000e-07    0.00000000e+00   -1.10000000e+00   -1.00000000e+00    0.00000000e+00   -4.13034361e-04   -1.75390831e-13   -0.00000000e+00    4.13034361e-04
22       2.20000000e-07    0.00000000e+00   -1.10000000e+00   -1.00000000e+00    0.00000000e+00   -4.13034361e-04   -1.75390831e-13   -0.00000000e+00    4.13034361e-04
23       2.30000000e-07    0.00000000e+00   -1.10000000e+00   -1.00000000e+00    0.00000000e+00   -4.13034361e-04   -1.75390831e-13   -0.00000000e+00    4.13034361e-04
24       2.40000000e-07    0.00000000e+00   -1.10000000e+00   -1.00000000e+00    0.00000000e+00   -4.13034361e-04   -1.75390831e-13   -0.00000000e+00    4.13034361e-04
25       2.50000000e-07    0.00000000e+00   -1.10000000e+00   -1.00000000e+00    0.00000000e+00   -4.13034361e-04   -1.75390831e-13   -0.00000000e+00    4.13034361e-04
26       2.60000000e-07    0.00000000e+00   -1.10000000e+00   -1.00000000e+00    0.00000000e+00   -4.13034361e-04   -1.75390831e-13   -0.00000000e+00    4.13034361e-04
27       2.70000000e-07    0.00000000e+00   -1.10000000e+00   -1.00000000e+00    0.00000000e+00   -4.13034361e-04   -1.75390831e-13   -0.00000000e+00    4.13034361e-04
28       2.80000000e-07    0.00000000e+00   -1.10000000e+00   -1.00000000e+00    0.00000000e+00   -4.13034361e-04   -1.75390831e-13   -0.00000000e+00    4.13034361e-04
29       2.90000000e-07    0.00000000e+00   -1.10000000e+00   -1.00000000e+00    0.00000000e+00   -4.13034361e-04   -1.75390831e-13   -0.00000000e+00    4.13034361e-04
30       3.00000000e-07    0.00000000e+00   -1.10000000e+00   -1.00000000e+00    0.00000000e+00   -4.13034361e-04   -1.75390831e-13   -0.00000000e+00    4.13034361e-04
31       3.10000000e-07    0.00000000e+00   -1.10000000e+00   -1.00000000e+00    0.00000000e+00   -4.13034361e-04   -1.75390831e-13   -0.00000000e+00    4.13034361e-04
32       3.20000000e-07    0.00000000e+00   -1.10000000e+00   -1.00000000e+00    0.00000000e+00   -4.13034361e-04   -1.75390831e-13   -0.00000000e+00    4.13034361e-04
33       3.30000000e-07    0.00000000e+00   -1.10000000e+00   -1.00000000e+00    0.00000000e+00   -4.13034361e-04   -1.75390831e-13   -0.00000000e+00    4.13034361e-04
34       3.40000000e-07    0.00000000e+00   -1.10000000e+00   -1.00000000e+00    0.00000000e+00   -4.13034361e-04   -1.75390831e-13   -0.00000000e+00    4.13034361e-04
35       3.50000000e-07    0.00000000e+00   -1.10000000e+00   -1.00000000e+00    0.00000000e+00   -4.13034361e-04   -1.75390831e-13   -0.00000000e+00    4.13034361e-04
36       3.60000000e-07    0.00000000e+00   -1.10000000e+00   -1.00000000e+00    0.00000000e+00   -4.13034361e-04   -1.75390831e-13   -0.00000000e+00    4.13034361e-04
37       3.70000000e-07    0.00000000e+00   -1.10000000e+00   -1.00000000e+00    0.00000000e+00   -4.13034361e-04   -1.75390831e-13   -0.00000000e+00    4.13034361e-04
38       3.80000000e-07    0.00000000e+00   -1.10000000e+00   -1.00000000e+00    0.00000000e+00   -4.13034361e-04   -1.75390831e-13   -0.00000000e+00    4.13034361e-04
39       3.90000000e-07    0.00000000e+00   -1.10000000e+00   -1.00000000e+00    0.00000000e+00   -4.13034361e-04   -1.75390831e-13   -0.00000000e+00    4.13034361e-04
40       4.00000000e-07    0.00000000e+00   -1.10000000e+00   -1.00000000e+00    0.00000000e+00   -4.13034361e-04   -1.75390831e-13   -0.00000000e+00    4.13034361e-04
41       4.10000000e-07    0.00000000e+00   -1.10000000e+00   -1.00000000e+00    0.00000000e+00   -4.13034361e-04   -1.75390831e-13   -0.00000000e+00    4.13034361e-04
42       4.20000000e-07    0.00000000e+00   -1.10000000e+00   -1.00000000e+00    0.00000000e+00   -4.13034361e-04   -1.75390831e-13   -0.00000000e+00    4.13034361e-04
43       4.30000000e-07    0.00000000e+00   -1.10000000e+00   -1.00000000e+00    0.00000000e+00   -4.13034361e-04   -1.75390831e-13   -0.00000000e+00    4.13034361e-04
44       4.40000000e-07    0.00000000e+00   -1.10000000e+00   -1.00000000e+00    0.00000000e+00   -4.13034361e-04   -1.75390831e-13   -0.00000000e+00    4.13034361e-04
45       4.50000000e-07    0.00000000e+00   -1.10000000e+00   -1.00000000e+00    0.00000000e+00   -4.13034361e-04   -1.75390831e-13   -0.00000000e+00    4.13034361e-04
46       4.60000000e-07    0.00000000e+00   -1.10000000e+00   -1.00000000e+00    0.00000000e+00   -4.13034361e-04   -1.75390831e-13   -0.00000000e+00    4.13034361e-04
47       4.70000000e-07    0.00000000e+00   -1.10000000e+00   -1.00000000e+00    0.00000000e+00   -4.13034361e-04   -1.75390831e-13   -0.00000000e+00    4.13034361e-04
48       4.80000000e-07    0.00000000e+00   -1.10000000e+00   -1.00000000e+00    0.00000000e+00   -4.13034361e-04   -1.75390831e-13   -0.00000000e+00    4.13034361e-04
49       4.90000000e-07    0.00000000e+00   -1.10000000e+00   -1.00000000e+00    0.00000000e+00   -4.13034361e-04   -1.75390831e-13   -0.00000000e+00    4.13034361e-04
50       5.00000000e-07    0.00000000e+00   -1.10000000e+00   -1.00000000e+00    0.00000000e+00   -4.13034361e-04   -1.75390831e-13   -0.00000000e+00    4.13034361e-04
51       5.10000000e-07    0.00000000e+00   -1.10000000e+00   -1.00000000e+00    0.00000000e+00   -4.13034361e-04   -1.75390831e-13   -0.00000000e+00    4.13034361e-04
52       5.10000000e-07    0.00000000e+00   -1.10000000e+00   -1.00000000e+00    0.00000000e+00   -4.13034361e-04   -1.75390829e-13   -0.00000000e+00    4.13034361e-04
53       5.20000000e-07    0.00000000e+00   -1.10000000e+00   -9.00000000e-01    0.00000000e+00   -3.18577922e-04    3.99688458e-09   -0.00000000e+00    3.18573925e-04
54       5.30000000e-07    0.00000000e+00   -1.10000000e+00   -8.00000000e-01    0.00000000e+00   -2.25664866e-04    9.44684437e-09   -0.00000000e+00    2.25655419e-04
55       5.40000000e-07    0.00000000e+00   -1.10000000e+00   -7.00000000e-01    0.00000000e+00   -1.48263558e-04    4.59292427e-09   -0.00000000e+00    1.48258965e-04
56       5.50000000e-07    0.00000000e+00   -1.10000000e+00   -6.00000000e-01    0.00000000e+00   -7.87776170e-05   -5.43565246e-10   -0.00000000e+00    7.87781605e-05
57       5.60000000e-07    0.00000000e+00   -1.10000000e+00   -5.00000000e-01    0.00000000e+00   -5.61518054e-05    1.72215501e-09   -0.00000000e+00    5.61500833e-05
58       5.70000000e-07    0.00000000e+00   -1.10000000e+00   -4.00000000e-01    0.00000000e+00   -3.35259939e-05    3.98787526e-09   -0.00000000e+00    3.35220060e-05
59       5.80000000e-07    0.00000000e+00   -1.10000000e+00   -3.00000000e-01    0.00000000e+00   -1.09001823e-05    6.25359551e-09   -0.00000000e+00    1.08939287e-05
60       5.90000000e-07    0.00000000e+00   -1.10000000e+00   -2.00000000e-01    0.00000000e+00   -1.20794055e-07    4.98507024e-09   -0.00000000e+00    1.15808985e-07
61       6.00000000e-07    0.00000000e+00   -1.10000000e+00   -1.00000000e-01    0.00000000e+00   -5.95983192e-08    5.18894254e-10   -0.00000000e+00    5.90794249e-08
62       6.10000000e-07    0.00000000e+00   -1.10000000e+00    0.00000000e+00    0.00000000e+00    1.59741691e-09   -3.94728173e-09   -0.00000000e+00    2.34986482e-09
63       6.10000000e-07    0.00000000e+00   -1.10000000e+00    0.00000000e+00    0.00000000e+00    1.59741691e-09   -3.94728173e-09   -0.00000000e+00    2.34986482e-09
64       6.20000000e-07    0.00000000e+00   -1.10000000e+00    0.00000000e+00    0.00000000e+00   -4.68995417e-11    1.21504918e-14   -0.00000000e+00    4.68873912e-11
65       6.30000000e-07    0.00000000e+00   -1.10000000e+00    0.00000000e+00    0.00000000e+00   -4.68995417e-11    1.21505237e-14   -0.00000000e+00    4.68873912e-11
66       6.40000000e-07    0.00000000e+00   -1.10000000e+00    0.00000000e+00    0.00000000e+00   -4.68995417e-11    1.21505289e-14   -0.00000000e+00    4.68873912e-11
67       6.50000000e-07    0.00000000e+00   -1.10000000e+00    0.00000000e+00    0.00000000e+00   -4.68995417e-11    1.21505289e-14   -0.00000000e+00    4.68873911e-11
68       6.60000000e-07    0.00000000e+00   -1.10000000e+00    0.00000000e+00    0.00000000e+00   -4.68995417e-11    1.21505289e-14   -0.00000000e+00    4.68873911e-11
69       6.70000000e-07    0.00000000e+00   -1.10000000e+00    0.00000000e+00    0.00000000e+00   -4.68995417e-11    1.21505289e-14   -0.00000000e+00    4.68873912e-11
70       6.80000000e-07    0.00000000e+00   -1.10000000e+00    0.00000000e+00    0.00000000e+00   -4.68995417e-11    1.21505289e-14   -0.00000000e+00    4.68873912e-11
71       6.90000000e-07    0.00000000e+00   -1.10000000e+00    0.00000000e+00    0.00000000e+00   -4.68995417e-11    1.21505289e-14   -0.00000000e+00    4.68873912e-11
72       7.00000000e-07    0.00000000e+00   -1.10000000e+00    0.00000000e+00    0.00000000e+00   -4.68995417e-11    1.21505289e-14   -0.00000000e+00    4.68873912e-11
73       7.10000000e-07    0.00000000e+00   -1.10000000e+00    0.00000000e+00    0.00000000e+00   -4.68995417e-11    1.21505289e-14   -0.00000000e+00    4.68873912e-11
74       7.20000000e-07    0.00000000e+00   -1.10000000e+00    0.00000000e+00    0.00000000e+00   -4.68995417e-11    1.21505289e-14   -0.00000000e+00    4.68873912e-11
75       7.30000000e-07    0.00000000e+00   -1.10000000e+00    0.00000000e+00    0.00000000e+00   -4.68995417e-11    1.21505289e-14   -0.00000000e+00    4.68873912e-11
76       7.40000000e-07    0.00000000e+00   -1.10000000e+00    0.00000000e+00    0.00000000e+00   -4.68995417e-11    1.21505289e-14   -0.00000000e+00    4.68873912e-11
77       7.50000000e-07    0.00000000e+00   -1.10000000e+00    0.00000000e+00    0.00000000e+00   -4.68995417e-11    1.21505289e-14   -0.00000000e+00    4.68873912e-11
78       7.60000000e-07    0.00000000e+00   -1.10000000e+00    0.00000000e+00    0.00000000e+00   -4.68995417e-11    1.21505289e-14   -0.00000000e+00    4.68873912e-11
79       7.70000000e-07    0.00000000e+00   -1.10000000e+00    0.00000000e+00    0.00000000e+00   -4.68995417e-11    1.21505289e-14   -0.00000000e+00    4.68873912e-11
80       7.80000000e-07    0.00000000e+00   -1.10000000e+00    0.00000000e+00    0.00000000e+00   -4.68995417e-11    1.21505289e-14   -0.00000000e+00    4.68873912e-11
81       7.90000000e-07    0.00000000e+00   -1.10000000e+00    0.00000000e+00    0.00000000e+00   -4.68995417e-11    1.21505289e-14   -0.00000000e+00    4.68873912e-11
82       8.00000000e-07    0.00000000e+00   -1.10000000e+00    0.00000000e+00    0.00000000e+00   -4.68995417e-11    1.21505289e-14   -0.00000000e+00    4.68873912e-11
83       8.10000000e-07    0.00000000e+00   -1.10000000e+00    0.00000000e+00    0.00000000e+00   -4.68995417e-11    1.21505289e-14   -0.00000000e+00    4.68873912e-11
84       8.20000000e-07    0.00000000e+00   -1.10000000e+00    0.00000000e+00    0.00000000e+00   -4.68995417e-11    1.21505289e-14   -0.00000000e+00    4.68873912e-11
85       8.30000000e-07    0.00000000e+00   -1.10000000e+00    0.00000000e+00    0.00000000e+00   -4.68995417e-11    1.21505289e-14   -0.00000000e+00    4.68873911e-11
86       8.40000000e-07    0.00000000e+00   -1.10000000e+00    0.00000000e+00    0.00000000e+00   -4.68995417e-11    1.21505289e-14   -0.00000000e+00    4.68873911e-11
87       8.50000000e-07    0.00000000e+00   -1.10000000e+00    0.00000000e+00    0.00000000e+00   -4.68995417e-11    1.21505289e-14   -0.00000000e+00    4.68873911e-11
88       8.60000000e-07    0.00000000e+00   -1.10000000e+00    0.00000000e+00    0.00000000e+00   -4.68995417e-11    1.21505289e-14   -0.00000000e+00    4.68873912e-11
89       8.70000000e-07    0.00000000e+00   -1.10000000e+00    0.00000000e+00    0.00000000e+00   -4.68995417e-11    1.21505289e-14   -0.00000000e+00    4.68873912e-11
90       8.80000000e-07    0.00000000e+00   -1.10000000e+00    0.00000000e+00    0.00000000e+00   -4.68995417e-11    1.21505289e-14   -0.00000000e+00    4.68873912e-11
91       8.90000000e-07    0.00000000e+00   -1.10000000e+00    0.00000000e+00    0.00000000e+00   -4.68995417e-11    1.21505289e-14   -0.00000000e+00    4.68873912e-11
92       9.00000000e-07    0.00000000e+00   -1.10000000e+00    0.00000000e+00    0.00000000e+00   -4.68995417e-11    1.21505289e-14   -0.00000000e+00    4.68873912e-11
93       9.10000000e-07    0.00000000e+00   -1.10000000e+00    0.00000000e+00    0.00000000e+00   -4.68995417e-11    1.21505289e-14   -0.00000000e+00    4.68873912e-11
94       9.20000000e-07    0.00000000e+00   -1.10000000e+00    0.00000000e+00    0.00000000e+00   -4.68995417e-11    1.21505289e-14   -0.00000000e+00    4.68873912e-11
95       9.30000000e-07    0.00000000e+00   -1.10000000e+00    0.00000000e+00    0.00000000e+00   -4.68995417e-11    1.21505289e-14   -0.00000000e+00    4.68873912e-11
96       9.40000000e-07    0.00000000e+00   -1.10000000e+00    0.00000000e+00    0.00000000e+00   -4.68995417e-11    1.21505289e-14   -0.00000000e+00    4.68873912e-11
97       9.50000000e-07    0.00000000e+00   -1.10000000e+00    0.00000000e+00    0.00000000e+00   -4.68995417e-11    1.21505289e-14   -0.00000000e+00    4.68873912e-11
98       9.60000000e-07    0.00000000e+00   -1.10000000e+00    0.00000000e+00    0.00000000e+00   -4.68995417e-11    1.21505289e-14   -0.00000000e+00    4.68873912e-11
99       9.70000000e-07    0.00000000e+00   -1.10000000e+00    0.00000000e+00    0.00000000e+00   -4.68995417e-11    1.21505289e-14   -0.00000000e+00    4.68873912e-11
100      9.80000000e-07    0.00000000e+00   -1.10000000e+00    0.00000000e+00    0.00000000e+00   -4.68995417e-11    1.21505289e-14   -0.00000000e+00    4.68873912e-11
101      9.90000000e-07    0.00000000e+00   -1.10000000e+00    0.00000000e+00    0.00000000e+00   -4.68995417e-11    1.21505289e-14   -0.00000000e+00    4.68873912e-11
102      1.00000000e-06    0.00000000e+00   -1.10000000e+00    0.00000000e+00    0.00000000e+00   -4.68995417e-11    1.21505289e-14   -0.00000000e+00    4.68873912e-11
103      1.01000000e-06    0.00000000e+00   -1.10000000e+00    0.00000000e+00    0.00000000e+00   -4.68995417e-11    1.21505289e-14   -0.00000000e+00    4.68873912e-11
104      1.02000000e-06    0.00000000e+00   -1.10000000e+00    0.00000000e+00    0.00000000e+00   -4.68995417e-11    1.21505289e-14   -0.00000000e+00    4.68873912e-11
105      1.03000000e-06    0.00000000e+00   -1.10000000e+00    0.00000000e+00    0.00000000e+00   -4.68995417e-11    1.21505289e-14   -0.00000000e+00    4.68873912e-11
106      1.04000000e-06    0.00000000e+00   -1.10000000e+00    0.00000000e+00    0.00000000e+00   -4.68995417e-11    1.21505289e-14   -0.00000000e+00    4.68873912e-11
107      1.05000000e-06    0.00000000e+00   -1.10000000e+00    0.00000000e+00    0.00000000e+00   -4.68995417e-11    1.21505289e-14   -0.00000000e+00    4.68873912e-11
108      1.06000000e-06    0.00000000e+00   -1.10000000e+00    0.00000000e+00    0.00000000e+00   -4.68995417e-11    1.21505289e-14   -0.00000000e+00    4.68873912e-11
109      1.07000000e-06    0.00000000e+00   -1.10000000e+00    0.00000000e+00    0.00000000e+00   -4.68995417e-11    1.21505289e-14   -0.00000000e+00    4.68873912e-11
110      1.08000000e-06    0.00000000e+00   -1.10000000e+00    0.00000000e+00    0.00000000e+00   -4.68995417e-11    1.21505289e-14   -0.00000000e+00    4.68873912e-11
111      1.09000000e-06    0.00000000e+00   -1.10000000e+00    0.00000000e+00    0.00000000e+00   -4.68995417e-11    1.21505289e-14   -0.00000000e+00    4.68873912e-11
112      1.10000000e-06    0.00000000e+00   -1.10000000e+00    0.00000000e+00    0.00000000e+00   -4.68995417e-11    1.21505289e-14   -0.00000000e+00    4.68873912e-11
113      1.11000000e-06    0.00000000e+00   -1.10000000e+00    0.00000000e+00    0.00000000e+00   -4.68995417e-11    1.21505289e-14   -0.00000000e+00    4.68873912e-11
114      1.12000000e-06    0.00000000e+00   -1.10000000e+00    0.00000000e+00    0.00000000e+00   -4.68995417e-11    1.21505289e-14   -0.00000000e+00    4.68873911e-11
115      1.13000000e-06    0.00000000e+00   -1.10000000e+00    0.00000000e+00    0.00000000e+00   -4.68995417e-11    1.21505289e-14   -0.00000000e+00    4.68873911e-11
116      1.14000000e-06    0.00000000e+00   -1.10000000e+00    0.00000000e+00    0.00000000e+00   -4.68995417e-11    1.21505289e-14   -0.00000000e+00    4.68873911e-11
117      1.15000000e-06    0.00000000e+00   -1.10000000e+00    0.00000000e+00    0.00000000e+00   -4.68995417e-11    1.21505289e-14   -0.00000000e+00    4.68873911e-11
118      1.16000000e-06    0.00000000e+00   -1.10000000e+00    0.00000000e+00    0.00000000e+00   -4.68995417e-11    1.21505289e-14   -0.00000000e+00    4.68873912e-11
119      1.17000000e-06    0.00000000e+00   -1.10000000e+00    0.00000000e+00    0.00000000e+00   -4.68995417e-11    1.21505289e-14   -0.00000000e+00    4.68873912e-11
120      1.18000000e-06    0.00000000e+00   -1.10000000e+00    0.00000000e+00    0.00000000e+00   -4.68995417e-11    1.21505289e-14   -0.00000000e+00    4.68873912e-11
121      1.19000000e-06    0.00000000e+00   -1.10000000e+00    0.00000000e+00    0.00000000e+00   -4.68995417e-11    1.21505289e-14   -0.00000000e+00    4.68873912e-11
122      1.20000000e-06    0.00000000e+00   -1.10000000e+00    0.00000000e+00    0.00000000e+00   -4.68995417e-11    1.21505289e-14   -0.00000000e+00    4.68873912e-11
123      1.21000000e-06    0.00000000e+00   -1.10000000e+00    0.00000000e+00    0.00000000e+00   -4.68995417e-11    1.21505289e-14   -0.00000000e+00    4.68873912e-11
124      1.22000000e-06    0.00000000e+00   -1.10000000e+00    0.00000000e+00    0.00000000e+00   -4.68995417e-11    1.21505289e-14   -0.00000000e+00    4.68873912e-11
125      1.23000000e-06    0.00000000e+00   -1.10000000e+00    0.00000000e+00    0.00000000e+00   -4.68995417e-11    1.21505289e-14   -0.00000000e+00    4.68873912e-11
126      1.24000000e-06    0.00000000e+00   -1.10000000e+00    0.00000000e+00    0.00000000e+00   -4.68995417e-11    1.21505289e-14   -0.00000000e+00    4.68873912e-11
127      1.25000000e-06    0.00000000e+00   -1.10000000e+00    0.00000000e+00    0.00000000e+00   -4.68995417e-11    1.21505289e-14   -0.00000000e+00    4.68873912e-11
128      1.26000000e-06    0.00000000e+00   -1.10000000e+00    0.00000000e+00    0.00000000e+00   -4.68995417e-11    1.21505289e-14   -0.00000000e+00    4.68873912e-11
129      1.27000000e-06    0.00000000e+00   -1.10000000e+00    0.00000000e+00    0.00000000e+00   -4.68995417e-11    1.21505289e-14   -0.00000000e+00    4.68873912e-11
130      1.28000000e-06    0.00000000e+00   -1.10000000e+00    0.00000000e+00    0.00000000e+00   -4.68995417e-11    1.21505289e-14   -0.00000000e+00    4.68873912e-11
131      1.29000000e-06    0.00000000e+00   -1.10000000e+00    0.00000000e+00    0.00000000e+00   -4.68995417e-11    1.21505289e-14   -0.00000000e+00    4.68873912e-11
132      1.30000000e-06    0.00000000e+00   -1.10000000e+00    0.00000000e+00    0.00000000e+00   -4.68995417e-11    1.21505289e-14   -0.00000000e+00    4.68873912e-11
133      1.31000000e-06    0.00000000e+00   -1.10000000e+00    0.00000000e+00    0.00000000e+00   -4.68995417e-11    1.21505289e-14   -0.00000000e+00    4.68873912e-11
134      1.32000000e-06    0.00000000e+00   -1.10000000e+00    0.00000000e+00    0.00000000e+00   -4.68995417e-11    1.21505289e-14   -0.00000000e+00    4.68873912e-11
135      1.33000000e-06    0.00000000e+00   -1.10000000e+00    0.00000000e+00    0.00000000e+00   -4.68995417e-11    1.21505289e-14   -0.00000000e+00    4.68873912e-11
136      1.34000000e-06    0.00000000e+00   -1.10000000e+00    0.00000000e+00    0.00000000e+00   -4.68995417e-11    1.21505289e-14   -0.00000000e+00    4.68873912e-11
137      1.35000000e-06    0.00000000e+00   -1.10000000e+00    0.00000000e+00    0.00000000e+00   -4.68995417e-11    1.21505289e-14   -0.00000000e+00    4.68873912e-11
138      1.36000000e-06    0.00000000e+00   -1.10000000e+00    0.00000000e+00    0.00000000e+00   -4.68995417e-11    1.21505289e-14   -0.00000000e+00    4.68873912e-11
139      1.37000000e-06    0.00000000e+00   -1.10000000e+00    0.00000000e+00    0.00000000e+00   -4.68995417e-11    1.21505289e-14   -0.00000000e+00    4.68873912e-11
140      1.38000000e-06    0.00000000e+00   -1.10000000e+00    0.00000000e+00    0.00000000e+00   -4.68995417e-11    1.21505289e-14   -0.00000000e+00    4.68873912e-11
141      1.39000000e-06    0.00000000e+00   -1.10000000e+00    0.00000000e+00    0.00000000e+00   -4.68995417e-11    1.21505289e-14   -0.00000000e+00    4.68873912e-11
142      1.40000000e-06    0.00000000e+00   -1.10000000e+00    0.00000000e+00    0.00000000e+00   -4.68995417e-11    1.21505289e-14   -0.00000000e+00    4.68873912e-11
143      1.41000000e-06    0.00000000e+00   -1.10000000e+00    0.00000000e+00    0.00000000e+00   -4.68995417e-11    1.21505289e-14   -0.00000000e+00    4.68873912e-11
144      1.42000000e-06    0.00000000e+00   -1.10000000e+00    0.00000000e+00    0.00000000e+00   -4.68995417e-11    1.21505289e-14   -0.00000000e+00    4.68873911e-11
145      1.43000000e-06    0.00000000e+00   -1.10000000e+00    0.00000000e+00    0.00000000e+00   -4.68995417e-11    1.21505289e-14   -0.00000000e+00    4.68873911e-11
146      1.44000000e-06    0.00000000e+00   -1.10000000e+00    0.00000000e+00    0.00000000e+00   -4.68995417e-11    1.21505289e-14   -0.00000000e+00    4.68873911e-11
147      1.45000000e-06    0.00000000e+00   -1.10000000e+00    0.00000000e+00    0.00000000e+00   -4.68995417e-11    1.21505289e-14   -0.00000000e+00    4.68873912e-11
148      1.46000000e-06    0.00000000e+00   -1.10000000e+00    0.00000000e+00    0.00000000e+00   -4.68995417e-11    1.21505289e-14   -0.00000000e+00    4.68873912e-11
149      1.47000000e-06    0.00000000e+00   -1.10000000e+00    0.00000000e+00    0.00000000e+00   -4.68995417e-11    1.21505289e-14   -0.00000000e+00    4.68873912e-11
150      1.48000000e-06    0.00000000e+00   -1.10000000e+00    0.00000000e+00    0.00000000e+00   -4.68995417e-11    1.21505289e-14   -0.00000000e+00    4.68873912e-11
151      1.49000000e-06    0.00000000e+00   -1.10000000e+00    0.00000000e+00    0.00000000e+00   -4.68995417e-11    1.21505289e-14   -0.00000000e+00    4.68873912e-11
152      1.50000000e-06    0.00000000e+00   -1.10000000e+00    0.00000000e+00    0.00000000e+00   -4.68995417e-11    1.21505289e-14   -0.00000000e+00    4.68873912e-11
153      1.50000000e-06    0.00000000e+00   -1.10000000e+00    0.00000000e+00    0.00000000e+00   -4.68995417e-11    1.21505289e-14   -0.00000000e+00    4.68873912e-11
End of Xyce(TM) Simulation
